product_id,product_name,category,stockout_date,days_until_restocked
17617,C686,VESTUARIO,2020-11-24,0
18086,C665,UNDERWARE,2020-11-24,0
18883,C1130,VESTUARIO,2020-11-24,0
19246,C1894,VESTUARIO,2020-11-24,0
19325,C2156,MODA PRAIA,2020-11-24,0
20640,C1349,VESTUARIO,2020-11-24,0
20999,C1867,UNDERWARE,2020-11-24,0
21073,C1924,FITNESS,2020-11-24,0
21218,C2448,VESTUARIO,2020-11-24,0
21241,C2450,VESTUARIO,2020-11-24,0
21295,C2391,VESTUARIO,2020-11-24,0
21861,C993,MODA PRAIA,2020-11-24,0
22867,C2236,VESTUARIO,2020-11-24,0
23052,C1803,UNDERWARE,2020-11-24,0
23101,01.55.30,LINHA NOITE,2020-11-24,0
23619,C934,VESTUARIO,2020-11-24,0
23873,C775,LINHA NOITE,2020-11-24,0
24371,C1626,VESTUARIO,2020-11-24,0
24773,C1871,VESTUARIO,2020-11-24,0
25751,C88,UNDERWARE,2020-11-24,0
25864,C44,FITNESS,2020-11-24,0
26391,C1169,LINHA NOITE,2020-11-24,0
26791,01.19.120,MODA PRAIA,2020-11-24,0
28040,C1675,LINHA NOITE,2020-11-24,0
28051,C1778,VESTUARIO,2020-11-24,0
28345,C1813,MODA PRAIA,2020-11-24,0
28683,C1772,VESTUARIO,2020-11-24,0
29970,01.02.32,EROTICA,2020-11-24,0
30011,C1342,VESTUARIO,2020-11-24,0
30058,C1441,VESTUARIO,2020-11-24,0
30176,01.02.75,UNDERWARE,2020-11-24,0
30463,C199,UNDERWARE,2020-11-24,0
31344,C849,VESTUARIO,2020-11-24,0
31472,C240,VESTUARIO,2020-11-24,0
31509,C906,VESTUARIO,2020-11-24,0
32845,C2132,VESTUARIO,2020-11-24,0
33903,C2434,VESTUARIO,2020-11-24,0
34035,C2303,UNDERWARE,2020-11-24,0
34076,C1907,UNDERWARE,2020-11-24,0
34168,C2272,VESTUARIO,2020-11-24,0
34467,C1978,VESTUARIO,2020-11-24,0
34860,C1740,LINHA NOITE,2020-11-24,0
2074,01.31.35,VESTUARIO,2020-11-24,0
2445,01.06.16,UNDERWARE,2020-11-24,0
4179,01.02.13,UNDERWARE,2020-11-24,0
5590,01.19.60,MODA PRAIA,2020-11-24,0
9298,01.70.33,UNDERWARE,2020-11-24,0
9300,01.70.33,UNDERWARE,2020-11-24,0
14165,01.59.46,EROTICA,2020-11-24,0
15053,C1804,UNDERWARE,2020-11-24,0
16191,01.21.35,MODA PRAIA,2020-11-24,0
16451,C815,UNDERWARE,2020-11-24,0
16550,C1281,VESTUARIO,2020-11-24,0
16591,C1201,UNDERWARE,2020-11-24,0
16714,C1940,VESTUARIO,2020-11-24,0
17570,C980,VESTUARIO,2020-11-24,0
17751,C988,VESTUARIO,2020-11-24,0
17965,C907,VESTUARIO,2020-11-24,0
20029,C177,MODA PRAIA,2020-11-24,0
20159,C1022,MODA PRAIA,2020-11-24,0
20210,01.01.04,UNDERWARE,2020-11-24,0
20302,C1212,UNDERWARE,2020-11-24,0
20438,C2416,VESTUARIO,2020-11-24,0
20923,C1328,UNDERWARE,2020-11-24,0
21207,C2447,VESTUARIO,2020-11-24,0
21252,C2451,VESTUARIO,2020-11-24,0
21303,C2393,VESTUARIO,2020-11-24,0
21308,C2394,VESTUARIO,2020-11-24,0
22536,C1752,LINHA NOITE,2020-11-24,0
22584,C1850,VESTUARIO,2020-11-24,0
22756,C1158,UNDERWARE,2020-11-24,0
22924,C2243,VESTUARIO,2020-11-24,0
23920,C990,MODA PRAIA,2020-11-24,0
24752,C1732,LINHA NOITE,2020-11-24,0
25209,01.04.28,UNDERWARE,2020-11-24,0
28250,01.19.60,MODA PRAIA,2020-11-24,0
28444,01.36.15,EROTICA,2020-11-24,0
28968,C1303,VESTUARIO,2020-11-24,0
30579,01.60.07,UNDERWARE,2020-11-24,0
31142,C1988,MODA PRAIA,2020-11-24,0
31865,C1768,VESTUARIO,2020-11-24,0
32824,C2030,UNDERWARE,2020-11-24,0
33522,C2337,VESTUARIO,2020-11-24,0
33618,C2382,VESTUARIO,2020-11-24,0
33729,C2383,VESTUARIO,2020-11-24,0
34440,C1973,VESTUARIO,2020-11-24,0
34780,C1888,VESTUARIO,2020-11-24,0
922,01.02.10,UNDERWARE,2020-11-24,0
2229,01.01.55,UNDERWARE,2020-11-24,0
3352,01.18.77,MODA PRAIA,2020-11-24,0
4178,01.03.04,UNDERWARE,2020-11-24,0
4941,01.03.09,UNDERWARE,2020-11-24,0
6353,01.59.13,UNDERWARE,2020-11-24,0
8226,01.20.51,MODA PRAIA,2020-11-24,0
8319,01.19.101,MODA PRAIA,2020-11-24,0
8877,01.01.93,UNDERWARE,2020-11-24,0
15203,01.19.96,MODA PRAIA,2020-11-24,0
15425,C1786,VESTUARIO,2020-11-24,0
15437,C1787,VESTUARIO,2020-11-24,0
15938,C788,VESTUARIO,2020-11-24,0
16177,C1028,MODA PRAIA,2020-11-24,0
17128,C2170,VESTUARIO,2020-11-24,0
18225,C2173,VESTUARIO,2020-11-24,0
18312,C2372,VESTUARIO,2020-11-24,0
19050,C1696,VESTUARIO,2020-11-24,0
19750,C796,VESTUARIO,2020-11-24,0
20627,C1347,VESTUARIO,2020-11-24,0
20655,C1352,VESTUARIO,2020-11-24,0
20930,C1329,UNDERWARE,2020-11-24,0
21849,C343,LINHA NOITE,2020-11-24,0
21955,C56,FITNESS,2020-11-24,0
22260,C2261,VESTUARIO,2020-11-24,0
22785,C1174,VESTUARIO,2020-11-24,0
23056,C1803,UNDERWARE,2020-11-24,0
23068,C453,UNDERWARE,2020-11-24,0
25329,C500,VESTUARIO,2020-11-24,0
26414,C1180,VESTUARIO,2020-11-24,0
26680,C1711,VESTUARIO,2020-11-24,0
27547,C625,VESTUARIO,2020-11-24,0
27634,C554,VESTUARIO,2020-11-24,0
28623,C1736,LINHA NOITE,2020-11-24,0
28633,C1760,VESTUARIO,2020-11-24,0
28666,C1761,VESTUARIO,2020-11-24,0
28952,C1259,UNDERWARE,2020-11-24,0
29989,C1201,UNDERWARE,2020-11-24,0
32278,C2231,UNDERWARE,2020-11-24,0
32317,C2281,UNDERWARE,2020-11-24,0
32319,01.01.16,UNDERWARE,2020-11-24,0
32825,C2030,UNDERWARE,2020-11-24,0
33450,C2230,LINHA NOITE,2020-11-24,0
33594,C2351,VESTUARIO,2020-11-24,0
33607,C2380,VESTUARIO,2020-11-24,0
33797,C2432,VESTUARIO,2020-11-24,0
34139,C2269,VESTUARIO,2020-11-24,0
34184,C2274,VESTUARIO,2020-11-24,0
34813,C1859,VESTUARIO,2020-11-24,0
35249,C932,VESTUARIO,2020-11-24,0
1160,01.01.74,UNDERWARE,2020-11-24,0
1565,00.00.68,UNDERWARE,2020-11-24,0
2887,01.01.22,UNDERWARE,2020-11-24,0
4185,01.02.29,EROTICA,2020-11-24,0
4885,02.02.36,UNDERWARE,2020-11-24,0
6001,01.03.06,UNDERWARE,2020-11-24,0
6629,01.70.33,UNDERWARE,2020-11-24,0
7373,01.59.22,UNDERWARE,2020-11-24,0
8967,01.01.03,UNDERWARE,2020-11-24,0
9054,01.70.28,UNDERWARE,2020-11-24,0
10458,01.59.29,UNDERWARE,2020-11-24,0
11575,01.59.62,UNDERWARE,2020-11-24,0
12951,01.70.46,UNDERWARE,2020-11-24,0
13967,C213,UNDERWARE,2020-11-24,0
16343,C2353,VESTUARIO,2020-11-24,0
16822,C1841,VESTUARIO,2020-11-24,0
16947,01.18.92,MODA PRAIA,2020-11-24,0
17573,C981,VESTUARIO,2020-11-24,0
18180,C1429,UNDERWARE,2020-11-24,0
18273,C2366,VESTUARIO,2020-11-24,0
18479,C1209,UNDERWARE,2020-11-24,0
19313,C1955,VESTUARIO,2020-11-24,0
19463,C911,VESTUARIO,2020-11-24,0
20814,C2446,VESTUARIO,2020-11-24,0
21967,C669,FITNESS,2020-11-24,0
22268,C2261,VESTUARIO,2020-11-24,0
22900,C2239,VESTUARIO,2020-11-24,0
23145,C1395,VESTUARIO,2020-11-24,0
23807,C444,VESTUARIO,2020-11-24,0
26615,01.20.49,MODA PRAIA,2020-11-24,0
26783,01.19.118,MODA PRAIA,2020-11-24,0
27419,C469,VESTUARIO,2020-11-24,0
27577,C264,VESTUARIO,2020-11-24,0
27856,C318,LINHA NOITE,2020-11-24,0
28934,01.02.53,UNDERWARE,2020-11-24,0
28950,C1198,UNDERWARE,2020-11-24,0
30105,C1448,VESTUARIO,2020-11-24,0
30142,C1829,VESTUARIO,2020-11-24,0
30681,C1730,UNDERWARE,2020-11-24,0
31036,C366,UNDERWARE,2020-11-24,0
32203,C1984,UNDERWARE,2020-11-24,0
33002,C2313,VESTUARIO,2020-11-24,0
33651,C2252,LINHA NOITE,2020-11-24,0
34400,C1927,UNDERWARE,2020-11-24,0
35052,C210,MODA PRAIA,2020-11-24,0
35088,C879,VESTUARIO,2020-11-24,0
2484,01.02.78,UNDERWARE,2020-11-24,0
3246,01.70.95,UNDERWARE,2020-11-24,0
3439,01.01.22,UNDERWARE,2020-11-24,0
5101,01.02.49,UNDERWARE,2020-11-24,0
5731,01.02.86,UNDERWARE,2020-11-24,0
5917,01.01.04,UNDERWARE,2020-11-24,0
6524,01.06.13,UNDERWARE,2020-11-24,0
7411,01.18.70,MODA PRAIA,2020-11-24,0
7990,C71,VESTUARIO,2020-11-24,0
8932,01.70.23,UNDERWARE,2020-11-24,0
14637,01.70.84,UNDERWARE,2020-11-24,0
16799,C1840,VESTUARIO,2020-11-24,0
16986,C1721,VESTUARIO,2020-11-24,0
18467,C1206,UNDERWARE,2020-11-24,0
19682,C694,VESTUARIO,2020-11-24,0
19798,C712,LINHA NOITE,2020-11-24,0
20193,C1415,VESTUARIO,2020-11-24,0
20301,C1212,UNDERWARE,2020-11-24,0
20522,01.19.101,MODA PRAIA,2020-11-24,0
21199,C2429,VESTUARIO,2020-11-24,0
22347,01.19.110,MODA PRAIA,2020-11-24,0
22369,C1199,UNDERWARE,2020-11-24,0
22604,C1853,VESTUARIO,2020-11-24,0
22717,C1203,UNDERWARE,2020-11-24,0
22790,C1175,VESTUARIO,2020-11-24,0
24526,01.03.06,UNDERWARE,2020-11-24,0
24757,C1734,LINHA NOITE,2020-11-24,0
24801,C1882,VESTUARIO,2020-11-24,0
25625,C68,VESTUARIO,2020-11-24,0
26415,C1181,VESTUARIO,2020-11-24,0
26716,C1715,VESTUARIO,2020-11-24,0
27931,C546,UNDERWARE,2020-11-24,0
29990,C1330,UNDERWARE,2020-11-24,0
30000,C1340,VESTUARIO,2020-11-24,0
30074,C1443,VESTUARIO,2020-11-24,0
30076,C1443,VESTUARIO,2020-11-24,0
30583,01.71.09,UNDERWARE,2020-11-24,0
32281,C2231,UNDERWARE,2020-11-24,0
32993,C2312,VESTUARIO,2020-11-24,0
33302,C2208,VESTUARIO,2020-11-24,0
33321,C2189,UNDERWARE,2020-11-24,0
33605,C2352,VESTUARIO,2020-11-24,0
34410,C1968,VESTUARIO,2020-11-24,0
34675,C2072,BIJU / JOIAS,2020-11-24,0
34939,C119,FITNESS,2020-11-24,0
35048,C210,MODA PRAIA,2020-11-24,0
1589,01.02.75,UNDERWARE,2020-11-24,0
2626,01.01.24,UNDERWARE,2020-11-24,0
5797,01.01.22,UNDERWARE,2020-11-24,0
6601,01.06.17,UNDERWARE,2020-11-24,0
6719,01.02.49,UNDERWARE,2020-11-24,0
13201,01.16.135,VESTUARIO,2020-11-24,0
14527,01.70.91,UNDERWARE,2020-11-24,0
16553,C1281,VESTUARIO,2020-11-24,0
18033,C56,FITNESS,2020-11-24,0
18317,C2372,VESTUARIO,2020-11-24,0
19220,C283,UNDERWARE,2020-11-24,0
19612,C1035,VESTUARIO,2020-11-24,0
20487,C1959,VESTUARIO,2020-11-24,0
20725,C1658,VESTUARIO,2020-11-24,0
20966,01.71.14,UNDERWARE,2020-11-24,0
21420,C1280,VESTUARIO,2020-11-24,0
22993,C1865,VESTUARIO,2020-11-24,0
23001,C1075,MODA PRAIA,2020-11-24,0
23011,C1076,MODA PRAIA,2020-11-24,0
23599,C928,VESTUARIO,2020-11-24,0
23713,C334,VESTUARIO,2020-11-24,0
24368,C1626,VESTUARIO,2020-11-24,0
24790,C1876,VESTUARIO,2020-11-24,0
25756,C89,UNDERWARE,2020-11-24,0
27080,C1167,LINHA NOITE,2020-11-24,0
27527,C509,VESTUARIO,2020-11-24,0
28598,C1703,VESTUARIO,2020-11-24,0
29077,C1705,VESTUARIO,2020-11-24,0
30091,C1446,VESTUARIO,2020-11-24,0
30363,C1142,VESTUARIO,2020-11-24,0
30410,C1152,VESTUARIO,2020-11-24,0
30477,C199,UNDERWARE,2020-11-24,0
30655,C186,MODA PRAIA,2020-11-24,0
30802,01.70.95,UNDERWARE,2020-11-24,0
30890,00.00.68,UNDERWARE,2020-11-24,0
31625,C297,LINHA NOITE,2020-11-24,0
32339,C2345,UNDERWARE,2020-11-24,0
33813,C2433,VESTUARIO,2020-11-24,0
34006,C2301,UNDERWARE,2020-11-24,0
34454,C1975,VESTUARIO,2020-11-24,0
2710,01.03.04,UNDERWARE,2020-11-24,0
3532,01.02.12,UNDERWARE,2020-11-24,0
4848,01.01.52,UNDERWARE,2020-11-24,0
6359,01.59.14,UNDERWARE,2020-11-24,0
8714,01.28.54,ACESSORIOS,2020-11-24,0
8969,01.01.03,UNDERWARE,2020-11-24,0
10469,01.72.03,VESTUARIO,2020-11-24,0
11777,01.18.130,MODA PRAIA,2020-11-24,0
13218,01.18.124,MODA PRAIA,2020-11-24,0
13953,C194,MODA PRAIA,2020-11-24,0
14679,01.59.45,EROTICA,2020-11-24,0
14999,C2123,VESTUARIO,2020-11-24,0
15790,C623,VESTUARIO,2020-11-24,0
16350,C2353,VESTUARIO,2020-11-24,0
16433,01.71.14,UNDERWARE,2020-11-24,0
16597,C1339,LINHA NOITE,2020-11-24,0
16805,C1419,UNDERWARE,2020-11-24,0
16962,C1645,UNDERWARE,2020-11-24,0
16975,C1648,UNDERWARE,2020-11-24,0
17025,C945,MODA PRAIA,2020-11-24,0
17056,C1946,VESTUARIO,2020-11-24,0
17257,C814,VESTUARIO,2020-11-24,0
17362,C679,VESTUARIO,2020-11-24,0
18994,C1952,VESTUARIO,2020-11-24,0
20220,C1179,VESTUARIO,2020-11-24,0
20474,C1957,VESTUARIO,2020-11-24,0
20737,C1914,VESTUARIO,2020-11-24,0
20996,C1866,UNDERWARE,2020-11-24,0
21287,C1930,VESTUARIO,2020-11-24,0
21879,C1031,MODA PRAIA,2020-11-24,0
22281,C2263,VESTUARIO,2020-11-24,0
22805,C1177,VESTUARIO,2020-11-24,0
22876,C2237,VESTUARIO,2020-11-24,0
23036,01.71.14,UNDERWARE,2020-11-24,0
24618,01.59.13,UNDERWARE,2020-11-24,0
24738,C1688,LINHA NOITE,2020-11-24,0
24760,C1869,VESTUARIO,2020-11-24,0
26494,01.59.59,UNDERWARE,2020-11-24,0
27132,C1662,VESTUARIO,2020-11-24,0
28991,C1306,VESTUARIO,2020-11-24,0
30387,C1144,VESTUARIO,2020-11-24,0
31101,C2389,VESTUARIO,2020-11-24,0
31929,C2009,BIJU / JOIAS,2020-11-24,0
32969,C1932,LINHA NOITE,2020-11-24,0
33615,C2382,VESTUARIO,2020-11-24,0
33763,C2123,VESTUARIO,2020-11-24,0
34349,C2159,UNDERWARE,2020-11-24,0
34394,C2214,VESTUARIO,2020-11-24,0
34519,C2148,LINHA NOITE,2020-11-24,0
1016,01.03.05,UNDERWARE,2020-11-24,0
2070,01.04.23,UNDERWARE,2020-11-24,0
3562,01.59.04,UNDERWARE,2020-11-24,0
6592,01.19.27,MODA PRAIA,2020-11-24,0
7471,02.02.47,UNDERWARE,2020-11-24,0
9759,01.71.01,UNDERWARE,2020-11-24,0
10174,01.59.44,EROTICA,2020-11-24,0
11921,C26,VESTUARIO,2020-11-24,0
12403,C167,MODA PRAIA,2020-11-24,0
13299,01.13.61,LINHA NOITE,2020-11-24,0
15042,C1728,UNDERWARE,2020-11-24,0
15097,C1807,UNDERWARE,2020-11-24,0
15119,C1776,VESTUARIO,2020-11-24,0
15191,01.19.118,MODA PRAIA,2020-11-24,0
16187,01.20.49,MODA PRAIA,2020-11-24,0
18355,C161,MODA PRAIA,2020-11-24,0
19224,C1890,VESTUARIO,2020-11-24,0
20005,C45,FITNESS,2020-11-24,0
20509,C1032,MODA PRAIA,2020-11-24,0
21259,C2451,VESTUARIO,2020-11-24,0
21788,C890,EROTICA,2020-11-24,0
21801,C187,MODA PRAIA,2020-11-24,0
21817,C185,MODA PRAIA,2020-11-24,0
23060,C370,UNDERWARE,2020-11-24,0
28330,C1810,MODA PRAIA,2020-11-24,0
28655,C1761,VESTUARIO,2020-11-24,0
28716,01.02.48,UNDERWARE,2020-11-24,0
29133,C1708,VESTUARIO,2020-11-24,0
30716,C1814,VESTUARIO,2020-11-24,0
31838,C1545,BIJU / JOIAS,2020-11-24,0
32088,C2364,UNDERWARE,2020-11-24,0
32308,C2233,UNDERWARE,2020-11-24,0
33119,C2226,LINHA NOITE,2020-11-24,0
33573,C2347,VESTUARIO,2020-11-24,0
33574,C2347,VESTUARIO,2020-11-24,0
34384,C2213,VESTUARIO,2020-11-24,0
34436,C1972,VESTUARIO,2020-11-24,0
34818,C1087,VESTUARIO,2020-11-24,0
2064,01.04.22,UNDERWARE,2020-11-24,0
2323,01.01.07,UNDERWARE,2020-11-24,0
2624,01.01.24,UNDERWARE,2020-11-24,0
3023,01.01.25,UNDERWARE,2020-11-24,0
8738,01.59.14,UNDERWARE,2020-11-24,0
10511,01.04.32,UNDERWARE,2020-11-24,0
12158,01.70.33,UNDERWARE,2020-11-24,0
12711,01.18.124,MODA PRAIA,2020-11-24,0
12967,01.70.51,UNDERWARE,2020-11-24,0
14838,C1337,UNDERWARE,2020-11-24,0
14852,01.19.92,MODA PRAIA,2020-11-24,0
14876,C1053,VESTUARIO,2020-11-24,0
16305,C842,UNDERWARE,2020-11-24,0
16436,C199,UNDERWARE,2020-11-24,0
16762,C1943,VESTUARIO,2020-11-24,0
17287,C906,VESTUARIO,2020-11-24,0
17808,C656,VESTUARIO,2020-11-24,0
18034,C56,FITNESS,2020-11-24,0
18369,01.20.51,MODA PRAIA,2020-11-24,0
18709,C1846,VESTUARIO,2020-11-24,0
19799,C712,LINHA NOITE,2020-11-24,0
20197,C1416,VESTUARIO,2020-11-24,0
20516,C167,MODA PRAIA,2020-11-24,0
21060,C1228,LINHA NOITE,2020-11-24,0
21222,C2448,VESTUARIO,2020-11-24,0
21798,C1000,MODA PRAIA,2020-11-24,0
23019,C1076,MODA PRAIA,2020-11-24,0
23089,01.44.9,VESTUARIO,2020-11-24,0
24163,01.11.110,LINHA NOITE,2020-11-24,0
24197,01.11.115,LINHA NOITE,2020-11-24,0
25045,C1299,VESTUARIO,2020-11-24,0
25133,01.04.13,UNDERWARE,2020-11-24,0
25290,C251,VESTUARIO,2020-11-24,0
27126,C1641,LINHA NOITE,2020-11-24,0
28750,01.01.05,UNDERWARE,2020-11-24,0
28938,C1195,UNDERWARE,2020-11-24,0
29374,C854,VESTUARIO,2020-11-24,0
31759,C1835,VESTUARIO,2020-11-24,0
32214,C2134,VESTUARIO,2020-11-24,0
33204,C2193,VESTUARIO,2020-11-24,0
33357,C2276,LINHA NOITE,2020-11-24,0
33536,C2339,VESTUARIO,2020-11-24,0
33614,C2382,VESTUARIO,2020-11-24,0
33884,C2228,LINHA NOITE,2020-11-24,0
34047,C2305,UNDERWARE,2020-11-24,0
34162,C2272,VESTUARIO,2020-11-24,0
34269,C1935,UNDERWARE,2020-11-24,0
34689,C2103,BIJU / JOIAS,2020-11-24,0
34735,C1859,VESTUARIO,2020-11-24,0
1571,00.00.68,UNDERWARE,2020-11-24,0
2976,07.04.05,UNDERWARE,2020-11-24,0
3590,01.02.104,UNDERWARE,2020-11-24,0
6010,01.03.04,UNDERWARE,2020-11-24,0
8962,01.01.02,UNDERWARE,2020-11-24,0
11298,00.00.74,UNDERWARE,2020-11-24,0
12640,01.19.123,MODA PRAIA,2020-11-24,0
13157,01.06.09,UNDERWARE,2020-11-24,0
13884,C160,MODA PRAIA,2020-11-24,0
15135,C1779,VESTUARIO,2020-11-24,0
16166,C167,MODA PRAIA,2020-11-24,0
16347,C2353,VESTUARIO,2020-11-24,0
17001,01.19.120,MODA PRAIA,2020-11-24,0
17038,C1944,VESTUARIO,2020-11-24,0
17506,C869,VESTUARIO,2020-11-24,0
18324,C2373,VESTUARIO,2020-11-24,0
18413,C1269,VESTUARIO,2020-11-24,0
18587,C2412,VESTUARIO,2020-11-24,0
19045,C1696,VESTUARIO,2020-11-24,0
19329,C2158,MODA PRAIA,2020-11-24,0
19859,C163,MODA PRAIA,2020-11-24,0
20336,C1219,LINHA NOITE,2020-11-24,0
21181,C2427,VESTUARIO,2020-11-24,0
21963,C669,FITNESS,2020-11-24,0
22225,C2108,LINHA NOITE,2020-11-24,0
24472,C1682,LINHA NOITE,2020-11-24,0
27491,C507,VESTUARIO,2020-11-24,0
28593,C1703,VESTUARIO,2020-11-24,0
28624,C1736,LINHA NOITE,2020-11-24,0
28668,C1761,VESTUARIO,2020-11-24,0
30235,01.03.13,UNDERWARE,2020-11-24,0
30688,C1790,VESTUARIO,2020-11-24,0
31953,C2219,VESTUARIO,2020-11-24,0
32198,C1983,UNDERWARE,2020-11-24,0
33742,C2385,VESTUARIO,2020-11-24,0
33934,C2437,VESTUARIO,2020-11-24,0
34198,C2003,LINHA NOITE,2020-11-24,0
34412,C1968,VESTUARIO,2020-11-24,0
34418,C1969,VESTUARIO,2020-11-24,0
34502,C2144,VESTUARIO,2020-11-24,0
1042,01.01.10,UNDERWARE,2020-11-24,0
1555,02.02.41,UNDERWARE,2020-11-24,0
2509,01.02.17,UNDERWARE,2020-11-24,0
3740,01.59.62,UNDERWARE,2020-11-24,0
3754,07.03.09,UNDERWARE,2020-11-24,0
5786,01.39.3,UNDERWARE,2020-11-24,0
9303,01.70.33,UNDERWARE,2020-11-24,0
13901,C165,MODA PRAIA,2020-11-24,0
16099,01.18.127,MODA PRAIA,2020-11-24,0
18137,C1381,VESTUARIO,2020-11-24,0
19359,C1424,LINHA NOITE,2020-11-24,0
20510,C1032,MODA PRAIA,2020-11-24,0
21006,C1868,UNDERWARE,2020-11-24,0
21859,C993,MODA PRAIA,2020-11-24,0
22336,01.22.59,MODA PRAIA,2020-11-24,0
22555,C1758,LINHA NOITE,2020-11-24,0
24328,00.00.68,UNDERWARE,2020-11-24,0
26697,C1713,VESTUARIO,2020-11-24,0
28456,01.19.60,MODA PRAIA,2020-11-24,0
28638,C1760,VESTUARIO,2020-11-24,0
28944,C1197,UNDERWARE,2020-11-24,0
31797,C1148,VESTUARIO,2020-11-24,0
31948,C2218,VESTUARIO,2020-11-24,0
32638,C2010,EROTICA,2020-11-24,0
33194,C2192,VESTUARIO,2020-11-24,0
33196,C2192,VESTUARIO,2020-11-24,0
33212,C2194,VESTUARIO,2020-11-24,0
34012,C2302,UNDERWARE,2020-11-24,0
34067,C2310,UNDERWARE,2020-11-24,0
34788,C1103,VESTUARIO,2020-11-24,0
2411,01.03.11,UNDERWARE,2020-11-24,0
9388,01.18.108,MODA PRAIA,2020-11-24,0
11043,01.70.51,UNDERWARE,2020-11-24,0
12602,01.71.01,UNDERWARE,2020-11-24,0
15124,C1777,VESTUARIO,2020-11-24,0
16329,C2116,MODA PRAIA,2020-11-24,0
16471,C816,UNDERWARE,2020-11-24,0
17092,C2165,VESTUARIO,2020-11-24,0
18221,C2172,VESTUARIO,2020-11-24,0
18275,C2366,VESTUARIO,2020-11-24,0
19282,C1807,UNDERWARE,2020-11-24,0
19506,C703,VESTUARIO,2020-11-24,0
21376,01.70.62,UNDERWARE,2020-11-24,0
22165,C2397,VESTUARIO,2020-11-24,0
22168,C2398,VESTUARIO,2020-11-24,0
22291,C2264,VESTUARIO,2020-11-24,0
22356,01.19.110,MODA PRAIA,2020-11-24,0
22998,C1865,VESTUARIO,2020-11-24,0
23012,C1076,MODA PRAIA,2020-11-24,0
23918,C990,MODA PRAIA,2020-11-24,0
24785,C1873,VESTUARIO,2020-11-24,0
25080,C1301,VESTUARIO,2020-11-24,0
27874,C52,FITNESS,2020-11-24,0
28059,C191,MODA PRAIA,2020-11-24,0
29579,C846,VESTUARIO,2020-11-24,0
30129,C1826,VESTUARIO,2020-11-24,0
30364,C1142,VESTUARIO,2020-11-24,0
32189,C1982,UNDERWARE,2020-11-24,0
33260,C2203,VESTUARIO,2020-11-24,0
33733,C2384,VESTUARIO,2020-11-24,0
34855,C1739,LINHA NOITE,2020-11-24,0
35107,C720,LINHA NOITE,2020-11-24,0
569,02.02.34,UNDERWARE,2020-11-24,0
1065,01.03.04,UNDERWARE,2020-11-24,0
2463,01.01.74,UNDERWARE,2020-11-24,0
6587,01.28.36,UNDERWARE,2020-11-24,0
8293,01.19.99,MODA PRAIA,2020-11-24,0
8783,01.59.18,UNDERWARE,2020-11-24,0
11527,01.70.21,UNDERWARE,2020-11-24,0
15973,C215,UNDERWARE,2020-11-24,0
16323,C1917,VESTUARIO,2020-11-24,0
16631,01.19.112,MODA PRAIA,2020-11-24,0
16729,C1941,VESTUARIO,2020-11-24,0
17062,C1946,VESTUARIO,2020-11-24,0
17090,C2165,VESTUARIO,2020-11-24,0
17736,C987,VESTUARIO,2020-11-24,0
18997,C1952,VESTUARIO,2020-11-24,0
19200,C1724,UNDERWARE,2020-11-24,0
19215,C1727,UNDERWARE,2020-11-24,0
20110,C190,MODA PRAIA,2020-11-24,0
20623,C1345,VESTUARIO,2020-11-24,0
20687,C1274,FITNESS,2020-11-24,0
20783,C1922,VESTUARIO,2020-11-24,0
21137,C2439,VESTUARIO,2020-11-24,0
21239,C2449,VESTUARIO,2020-11-24,0
23704,C331,VESTUARIO,2020-11-24,0
23809,C444,VESTUARIO,2020-11-24,0
23958,C488,LINHA NOITE,2020-11-24,0
26036,C1741,LINHA NOITE,2020-11-24,0
27111,C1639,VESTUARIO,2020-11-24,0
27846,C158,MODA PRAIA,2020-11-24,0
27920,C544,UNDERWARE,2020-11-24,0
30671,C1728,UNDERWARE,2020-11-24,0
32186,C1981,UNDERWARE,2020-11-24,0
33499,C2335,VESTUARIO,2020-11-24,0
33982,C2130,VESTUARIO,2020-11-24,0
34027,C2303,UNDERWARE,2020-11-24,0
34834,C1090,VESTUARIO,2020-11-24,0
35176,C185,MODA PRAIA,2020-11-24,0
4518,01.19.96,MODA PRAIA,2020-11-24,0
4590,01.19.96,MODA PRAIA,2020-11-24,0
6909,01.14.24,VESTUARIO,2020-11-24,0
10131,01.60.05,UNDERWARE,2020-11-24,0
11045,01.70.53,UNDERWARE,2020-11-24,0
11046,01.70.53,UNDERWARE,2020-11-24,0
11828,01.19.101,MODA PRAIA,2020-11-24,0
12536,07.02.05,MODA PRAIA,2020-11-24,0
12636,02.05.22,MODA PRAIA,2020-11-24,0
14628,01.01.105,UNDERWARE,2020-11-24,0
15212,C1360,VESTUARIO,2020-11-24,0
15677,C968,VESTUARIO,2020-11-24,0
15959,C790,VESTUARIO,2020-11-24,0
16812,C1420,UNDERWARE,2020-11-24,0
16870,C1631,VESTUARIO,2020-11-24,0
17082,C2164,VESTUARIO,2020-11-24,0
17485,C866,VESTUARIO,2020-11-24,0
17586,C682,VESTUARIO,2020-11-24,0
18571,C2378,VESTUARIO,2020-11-24,0
18867,C1129,VESTUARIO,2020-11-24,0
19258,C1895,VESTUARIO,2020-11-24,0
20362,C1253,VESTUARIO,2020-11-24,0
20641,C1349,VESTUARIO,2020-11-24,0
20707,C1355,VESTUARIO,2020-11-24,0
20903,C2131,VESTUARIO,2020-11-24,0
20914,C2427,VESTUARIO,2020-11-24,0
